discount rate 0,discount rate 1,discount rate 2,A.0_ID flood wave shape,A.1_Bmax,A.1_pfail,A.1_Brate,A.2_Bmax,A.2_pfail,A.2_Brate,A.3_Bmax,A.3_pfail,A.3_Brate,A.4_Bmax,A.4_pfail,A.4_Brate,A.5_Bmax,A.5_pfail,A.5_Brate,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,policy_name
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,6,3,0,0,1,0,0,3,5,4,scenario_2,policy_200,dikesnet,0.0,30518832.761027623,30700000.0,policy_200
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,6,3,0,0,1,0,0,3,5,4,scenario_3,policy_200,dikesnet,0.0,30518832.761027623,30700000.0,policy_200
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,6,3,0,0,1,0,0,3,5,4,scenario_4,policy_200,dikesnet,28104545.762710195,30518832.761027623,30700000.0,policy_200
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,6,3,0,0,1,0,0,3,5,4,scenario_5,policy_200,dikesnet,333614259.9453117,30518832.761027623,30700000.0,policy_200
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,7,4,0,0,0,0,0,1,7,1,scenario_1,policy_201,dikesnet,3051177.2988372725,26403379.542306438,121200000.0,policy_201
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,7,4,0,0,0,0,0,1,7,1,scenario_2,policy_201,dikesnet,0.0,26403379.542306438,121200000.0,policy_201
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,7,4,0,0,0,0,0,1,7,1,scenario_3,policy_201,dikesnet,0.0,26403379.542306438,121200000.0,policy_201
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,7,4,0,0,0,0,0,1,7,1,scenario_4,policy_201,dikesnet,23448238.696661543,26403379.542306438,121200000.0,policy_201
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,7,4,0,0,0,0,0,1,7,1,scenario_5,policy_201,dikesnet,17413762.884674817,26403379.542306438,121200000.0,policy_201
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,3,6,0,0,0,1,0,0,7,1,5,scenario_1,policy_202,dikesnet,21989202.648442708,6320800.309666242,92100000.0,policy_202
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,3,6,0,0,0,1,0,0,7,1,5,scenario_2,policy_202,dikesnet,29496049.352448173,6320800.309666242,92100000.0,policy_202
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,3,6,0,0,0,1,0,0,7,1,5,scenario_3,policy_202,dikesnet,65967393.393612415,6320800.309666242,92100000.0,policy_202
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,3,6,0,0,0,1,0,0,7,1,5,scenario_4,policy_202,dikesnet,39981716.39412507,6320800.309666242,92100000.0,policy_202
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,3,6,0,0,0,1,0,0,7,1,5,scenario_5,policy_202,dikesnet,963464931.1834276,6320800.309666242,92100000.0,policy_202
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,6,6,2,0,0,1,0,0,4,7,1,scenario_1,policy_203,dikesnet,4588411.639552816,28488618.508469995,61400000.0,policy_203
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,6,6,2,0,0,1,0,0,4,7,1,scenario_2,policy_203,dikesnet,0.0,28488618.508469995,61400000.0,policy_203
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,6,6,2,0,0,1,0,0,4,7,1,scenario_3,policy_203,dikesnet,0.0,28488618.508469995,61400000.0,policy_203
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,6,6,2,0,0,1,0,0,4,7,1,scenario_4,policy_203,dikesnet,27225809.299332228,28488618.508469995,61400000.0,policy_203
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,6,6,2,0,0,1,0,0,4,7,1,scenario_5,policy_203,dikesnet,49555206.786641024,28488618.508469995,61400000.0,policy_203
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,5,1,0,2,0,0,0,0,0,1,7,2,scenario_1,policy_204,dikesnet,646082.1803890239,22167818.198803753,182600000.0,policy_204
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,5,1,0,2,0,0,0,0,0,1,7,2,scenario_2,policy_204,dikesnet,0.0,22167818.198803753,182600000.0,policy_204
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,5,1,0,2,0,0,0,0,0,1,7,2,scenario_3,policy_204,dikesnet,0.0,22167818.198803753,182600000.0,policy_204
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,5,1,0,2,0,0,0,0,0,1,7,2,scenario_4,policy_204,dikesnet,22505674.667169593,22167818.198803753,182600000.0,policy_204
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,5,1,0,2,0,0,0,0,0,1,7,2,scenario_5,policy_204,dikesnet,0.0,22167818.198803753,182600000.0,policy_204
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,6,1,0,0,1,0,0,0,7,5,scenario_1,policy_205,dikesnet,4232186.645429493,26620087.93698693,92100000.0,policy_205
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,6,1,0,0,1,0,0,0,7,5,scenario_2,policy_205,dikesnet,0.0,26620087.93698693,92100000.0,policy_205
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,6,1,0,0,1,0,0,0,7,5,scenario_3,policy_205,dikesnet,0.0,26620087.93698693,92100000.0,policy_205
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,6,1,0,0,1,0,0,0,7,5,scenario_4,policy_205,dikesnet,18713973.473943498,26620087.93698693,92100000.0,policy_205
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,6,1,0,0,1,0,0,0,7,5,scenario_5,policy_205,dikesnet,22536945.58566589,26620087.93698693,92100000.0,policy_205
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,4,scenario_1,policy_206,dikesnet,1425256334.19064,0.0,30700000.0,policy_206
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,4,scenario_2,policy_206,dikesnet,1350057349.1143656,0.0,30700000.0,policy_206
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,4,scenario_3,policy_206,dikesnet,399502559.0120196,0.0,30700000.0,policy_206
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,4,scenario_4,policy_206,dikesnet,743986323.6542603,0.0,30700000.0,policy_206
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,4,scenario_5,policy_206,dikesnet,2577115529.678558,0.0,30700000.0,policy_206
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,7,2,0,0,0,0,0,0,6,6,6,scenario_1,policy_207,dikesnet,166068239.79295176,0.0,61400000.0,policy_207
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,7,2,0,0,0,0,0,0,6,6,6,scenario_2,policy_207,dikesnet,326873865.4953828,0.0,61400000.0,policy_207
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,7,2,0,0,0,0,0,0,6,6,6,scenario_3,policy_207,dikesnet,399502371.4003066,0.0,61400000.0,policy_207
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,7,2,0,0,0,0,0,0,6,6,6,scenario_4,policy_207,dikesnet,369428879.53053164,0.0,61400000.0,policy_207
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,7,2,0,0,0,0,0,0,6,6,6,scenario_5,policy_207,dikesnet,2152592753.8809204,0.0,61400000.0,policy_207
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,1,4,5,5,1,0,0,0,0,0,3,7,3,scenario_1,policy_208,dikesnet,40049761.275594875,20299287.62732069,92100000.0,policy_208
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,1,4,5,5,1,0,0,0,0,0,3,7,3,scenario_2,policy_208,dikesnet,25738892.322468378,20299287.62732069,92100000.0,policy_208
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,1,4,5,5,1,0,0,0,0,0,3,7,3,scenario_3,policy_208,dikesnet,0.0,20299287.62732069,92100000.0,policy_208
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,1,4,5,5,1,0,0,0,0,0,3,7,3,scenario_4,policy_208,dikesnet,61816494.17674869,20299287.62732069,92100000.0,policy_208
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,1,4,5,5,1,0,0,0,0,0,3,7,3,scenario_5,policy_208,dikesnet,196215575.77030408,20299287.62732069,92100000.0,policy_208
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,5,3,0,0,0,0,0,9,0,7,scenario_1,policy_209,dikesnet,8370736.213050796,24198032.45136138,30700000.0,policy_209
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,5,3,0,0,0,0,0,9,0,7,scenario_2,policy_209,dikesnet,5064083.097687921,24198032.45136138,30700000.0,policy_209
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,5,3,0,0,0,0,0,9,0,7,scenario_3,policy_209,dikesnet,0.0,24198032.45136138,30700000.0,policy_209
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,5,3,0,0,0,0,0,9,0,7,scenario_4,policy_209,dikesnet,71069861.11122791,24198032.45136138,30700000.0,policy_209
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,5,3,0,0,0,0,0,9,0,7,scenario_5,policy_209,dikesnet,334560526.3531101,24198032.45136138,30700000.0,policy_209
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,5,1,0,0,0,0,0,6,7,7,scenario_1,policy_210,dikesnet,405681799.6472026,20299287.62732069,30700000.0,policy_210
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,5,1,0,0,0,0,0,6,7,7,scenario_2,policy_210,dikesnet,339203256.47539425,20299287.62732069,30700000.0,policy_210
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,5,1,0,0,0,0,0,6,7,7,scenario_3,policy_210,dikesnet,399502559.0120196,20299287.62732069,30700000.0,policy_210
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,5,1,0,0,0,0,0,6,7,7,scenario_4,policy_210,dikesnet,368661842.90374035,20299287.62732069,30700000.0,policy_210
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,5,1,0,0,0,0,0,6,7,7,scenario_5,policy_210,dikesnet,2577115529.678558,20299287.62732069,30700000.0,policy_210
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,5,1,3,scenario_1,policy_211,dikesnet,2312444893.1957436,0.0,0.0,policy_211
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,5,1,3,scenario_2,policy_211,dikesnet,1888283992.9429047,0.0,0.0,policy_211
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,5,1,3,scenario_3,policy_211,dikesnet,1633112478.3032148,0.0,0.0,policy_211
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,5,1,3,scenario_4,policy_211,dikesnet,1686301773.2446089,0.0,0.0,policy_211
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,5,1,3,scenario_5,policy_211,dikesnet,2779781918.6271763,0.0,0.0,policy_211
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,0,0,7,4,4,0,0,0,0,0,0,6,1,5,scenario_1,policy_212,dikesnet,9598926.93810118,0.0,213300000.0,policy_212
